class,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32,x33,y33,z33,v33
up,0.560314953327179,0.1514858901500702,-0.5142036080360413,0.9999879002571106,0.5695747137069702,0.13460801541805267,-0.4912581443786621,0.9999610781669617,0.5746973752975464,0.13506068289279938,-0.491241991519928,0.9999574422836304,0.5782846212387085,0.13585133850574493,-0.4912208020687103,0.9999541640281677,0.5526160001754761,0.1347370445728302,-0.4943622946739197,0.9999603629112244,0.547531247138977,0.13496749103069305,-0.49446478486061096,0.9999592304229736,0.5421816110610962,0.13563284277915955,-0.494534969329834,0.9999601244926453,0.585632860660553,0.14729811251163483,-0.32923179864883423,0.9998949766159058,0.5375410318374634,0.14757509529590607,-0.34815025329589844,0.9999337196350098,0.5702664852142334,0.17281018197536469,-0.4524814486503601,0.9999805688858032,0.5501905083656311,0.17315955460071564,-0.45778346061706543,0.9999839663505554,0.6346908807754517,0.2756718695163727,-0.1893136203289032,0.9999342560768127,0.5019751787185669,0.2743954658508301,-0.24215523898601532,0.9999677538871765,0.6480468511581421,0.4177907109260559,-0.09589669108390808,0.9791677594184875,0.4817739427089691,0.41327911615371704,-0.1920105665922165,0.9881147146224976,0.6582784652709961,0.523346483707428,-0.22435219585895538,0.963610827922821,0.4819468557834625,0.5335241556167603,-0.3018786311149597,0.9684664011001587,0.6649765372276306,0.5654810667037964,-0.26053276658058167,0.9249081611633301,0.4760468900203705,0.5717005133628845,-0.3432704210281372,0.9323065876960754,0.6608930826187134,0.56666100025177,-0.3098454177379608,0.9321998357772827,0.4845033586025238,0.5737942457199097,-0.3848992586135864,0.9365527033805847,0.6558859944343567,0.5566597580909729,-0.2470325529575348,0.9218207597732544,0.48858147859573364,0.5640991926193237,-0.319831520318985,0.9274036288261414,0.6057806015014648,0.5258044600486755,0.01844600774347782,0.9996091723442078,0.5326825380325317,0.530275821685791,-0.018635232001543045,0.9996995329856873,0.613042950630188,0.7109169363975525,0.040487661957740784,0.9793099164962769,0.5179767608642578,0.7153679132461548,-0.013172967359423637,0.9783626794815063,0.6277190446853638,0.8956844210624695,0.2660214602947235,0.9712791442871094,0.508830726146698,0.8973722457885742,0.21509480476379395,0.9672459363937378,0.6206198930740356,0.9106742143630981,0.27711552381515503,0.8568400740623474,0.5125280022621155,0.9106784462928772,0.2276577651500702,0.771696925163269,0.6421576738357544,0.9631803035736084,0.09245789796113968,0.9670290350914001,0.5082939267158508,0.9679268002510071,0.032241690903902054,0.9601962566375732
up,0.5603510141372681,0.15105320513248444,-0.515168309211731,0.9999881982803345,0.5696654915809631,0.1343829333782196,-0.4924107491970062,0.9999617338180542,0.5747870206832886,0.13481079041957855,-0.4923916459083557,0.9999581575393677,0.5783852934837341,0.13557936251163483,-0.49236923456192017,0.9999547004699707,0.5526782274246216,0.13455349206924438,-0.4954473376274109,0.9999615550041199,0.5475765466690063,0.13478709757328033,-0.4955527186393738,0.9999607801437378,0.5422094464302063,0.1354856640100479,-0.4956232011318207,0.9999617338180542,0.5857911705970764,0.1472454071044922,-0.33055251836776733,0.9998947381973267,0.5375534892082214,0.1476372629404068,-0.34916970133781433,0.9999366998672485,0.5703343152999878,0.17254950106143951,-0.4535849988460541,0.9999806880950928,0.5502198934555054,0.17283789813518524,-0.4587644934654236,0.9999843835830688,0.63475501537323,0.27578169107437134,-0.19053329527378082,0.9999318718910217,0.5019047260284424,0.2742457687854767,-0.24310454726219177,0.9999686479568481,0.648072361946106,0.4179183840751648,-0.09703704714775085,0.9781156182289124,0.48158711194992065,0.41318807005882263,-0.1924867331981659,0.9884206056594849,0.6584024429321289,0.5227174162864685,-0.2247893512248993,0.9609585404396057,0.4819353222846985,0.5320618152618408,-0.30312028527259827,0.9685878753662109,0.6650229692459106,0.5653395056724548,-0.2609376907348633,0.9203722476959229,0.4761539399623871,0.5713356137275696,-0.3443950414657593,0.9323033690452576,0.6610034704208374,0.5665062665939331,-0.31033700704574585,0.9280297756195068,0.48456263542175293,0.5734361410140991,-0.38608789443969727,0.9364830851554871,0.6561440825462341,0.5563995242118835,-0.24741220474243164,0.9174442887306213,0.48859983682632446,0.5637783408164978,-0.32112088799476624,0.9272992014884949,0.6057873368263245,0.5259398221969604,0.018376987427473068,0.9996054172515869,0.5326526761054993,0.5304401516914368,-0.01856508105993271,0.9997013807296753,0.6123080253601074,0.711134672164917,0.041281528770923615,0.9797837734222412,0.5190080404281616,0.7156187891960144,-0.012376840226352215,0.9795951247215271,0.6277846097946167,0.8957146406173706,0.27085477113723755,0.9728232622146606,0.5086963772773743,0.8979979157447815,0.21959063410758972,0.9691044688224792,0.620680570602417,0.9103244543075562,0.2824707329273224,0.8577580451965332,0.5121434926986694,0.9108726382255554,0.23232178390026093,0.7697063088417053,0.6421488523483276,0.9633172154426575,0.09881365299224854,0.9681556224822998,0.5089071989059448,0.9680106043815613,0.03698282688856125,0.9615234732627869
up,0.5603583455085754,0.15117016434669495,-0.5039376020431519,0.9999886751174927,0.5696731805801392,0.13442151248455048,-0.48104220628738403,0.9999631643295288,0.5747983455657959,0.13483265042304993,-0.4810275137424469,0.9999597072601318,0.5783926844596863,0.1355864405632019,-0.4809989929199219,0.9999562501907349,0.5526909828186035,0.1346641182899475,-0.4838016927242279,0.9999631643295288,0.5475910902023315,0.13490013778209686,-0.4838992655277252,0.9999626278877258,0.5422244071960449,0.13561119139194489,-0.4839659631252289,0.9999635219573975,0.5858444571495056,0.1473049819469452,-0.3203509747982025,0.9998971819877625,0.5375681519508362,0.14779765903949738,-0.3370196521282196,0.9999396800994873,0.5703486204147339,0.17263808846473694,-0.44286417961120605,0.9999812841415405,0.5502481460571289,0.17293868958950043,-0.4476173520088196,0.9999849796295166,0.6347602009773254,0.27593109011650085,-0.18160130083560944,0.999933123588562,0.5018704533576965,0.2740691900253296,-0.2335343062877655,0.9999695420265198,0.6481059193611145,0.41795626282691956,-0.08778838813304901,0.9783896207809448,0.48136648535728455,0.4128533899784088,-0.1829959899187088,0.9887266159057617,0.6593670845031738,0.5228545665740967,-0.2189621925354004,0.9617519974708557,0.48195990920066833,0.530195415019989,-0.29605165123939514,0.9694889783859253,0.6657379865646362,0.5653472542762756,-0.25582677125930786,0.921725332736969,0.47646474838256836,0.5704357624053955,-0.33780619502067566,0.9340012073516846,0.661861777305603,0.5664624571800232,-0.3057340085506439,0.9292727708816528,0.4846777021884918,0.5722072124481201,-0.37981972098350525,0.9380547404289246,0.6573091745376587,0.556401789188385,-0.24176080524921417,0.9187866449356079,0.48863768577575684,0.5625598430633545,-0.3140713572502136,0.928943932056427,0.6054596304893494,0.5259911417961121,0.018531594425439835,0.9996094107627869,0.5322898626327515,0.5306147336959839,-0.018723908811807632,0.9997046589851379,0.611675500869751,0.7117359638214111,0.0381910502910614,0.9800481200218201,0.5191901922225952,0.7162458896636963,-0.014420514926314354,0.9805893898010254,0.6277527213096619,0.8959177136421204,0.2658243179321289,0.9740800261497498,0.5084677338600159,0.899341881275177,0.2187071293592453,0.970668375492096,0.6205251216888428,0.9103172421455383,0.27718907594680786,0.8582205176353455,0.5115176439285278,0.9120873212814331,0.23198094964027405,0.7671391367912292,0.642070472240448,0.9635881781578064,0.09451929479837418,0.969028890132904,0.5093275308609009,0.968003511428833,0.03637049347162247,0.9626693725585938
up,0.5604606866836548,0.1512063443660736,-0.5006585121154785,0.9999892115592957,0.5697838068008423,0.1344059556722641,-0.4779033660888672,0.999964714050293,0.5749005079269409,0.1348065286874771,-0.4778931736946106,0.9999614357948303,0.5784847736358643,0.13554811477661133,-0.4778691828250885,0.9999580383300781,0.552853524684906,0.13467958569526672,-0.48048490285873413,0.9999648332595825,0.5477465987205505,0.13492421805858612,-0.48057156801223755,0.9999644160270691,0.5423786640167236,0.13561730086803436,-0.480632483959198,0.999965250492096,0.5859240889549255,0.14722248911857605,-0.3174585700035095,0.9999011158943176,0.5376385450363159,0.14779599010944366,-0.3326745629310608,0.9999426007270813,0.5703893303871155,0.17261534929275513,-0.4394824504852295,0.9999820590019226,0.5504077672958374,0.17294815182685852,-0.4438679814338684,0.9999856352806091,0.6347506642341614,0.2760733366012573,-0.17959700524806976,0.9999357461929321,0.501762866973877,0.27382707595825195,-0.22506067156791687,0.9999704360961914,0.6480781435966492,0.4180494248867035,-0.08487110584974289,0.9789835214614868,0.48122438788414,0.41247913241386414,-0.16986486315727234,0.9889856576919556,0.6602981686592102,0.5229303240776062,-0.21834275126457214,0.9632496237754822,0.4819663465023041,0.5297253727912903,-0.2866746187210083,0.9705246090888977,0.6665838956832886,0.5653465986251831,-0.2557789981365204,0.9244709610939026,0.4765040874481201,0.5701783895492554,-0.3284396529197693,0.9360280632972717,0.6626571416854858,0.5664254426956177,-0.3061748743057251,0.9317781925201416,0.484686940908432,0.5718359351158142,-0.37257176637649536,0.9399560689926147,0.6582576632499695,0.5564330816268921,-0.24138836562633514,0.9215112924575806,0.4886411130428314,0.5622208118438721,-0.3056308925151825,0.9309919476509094,0.6052213311195374,0.5260754227638245,0.018415231257677078,0.9996180534362793,0.5318135023117065,0.5308113098144531,-0.018605556339025497,0.9997100234031677,0.611751139163971,0.7124651670455933,0.03226570039987564,0.9806361198425293,0.5190969705581665,0.7172059416770935,-0.014931959100067616,0.9815980792045593,0.6277211904525757,0.8962256908416748,0.26354822516441345,0.9753304719924927,0.5082041621208191,0.9005125164985657,0.21783900260925293,0.9721817374229431,0.6202223300933838,0.9104804396629333,0.27460792660713196,0.8583735227584839,0.5113309621810913,0.9129453897476196,0.23067370057106018,0.7666745781898499,0.6420606970787048,0.9639555811882019,0.09320749342441559,0.9699261784553528,0.5092757940292358,0.9680212140083313,0.03620072454214096,0.9638933539390564
up,0.5607717633247375,0.15133443474769592,-0.5017420053482056,0.9999896287918091,0.569900631904602,0.13452525436878204,-0.4791998267173767,0.9999659061431885,0.5749836564064026,0.13491803407669067,-0.4791847765445709,0.9999628067016602,0.5785536766052246,0.1356457769870758,-0.4791592061519623,0.999959409236908,0.55308997631073,0.13480564951896667,-0.4822176396846771,0.9999661445617676,0.5480121374130249,0.13505761325359344,-0.4822956919670105,0.9999659061431885,0.5426886081695557,0.13573937118053436,-0.48235243558883667,0.9999666213989258,0.5859379768371582,0.14719797670841217,-0.31828945875167847,0.9999038577079773,0.537744402885437,0.14789053797721863,-0.33447057008743286,0.9999450445175171,0.5705357789993286,0.17273803055286407,-0.43960270285606384,0.9999825358390808,0.5509005188941956,0.17307545244693756,-0.4445468783378601,0.9999860525131226,0.6346955299377441,0.27582263946533203,-0.18163220584392548,0.9999375939369202,0.5017508268356323,0.2737191617488861,-0.2256673276424408,0.9999710917472839,0.6479399800300598,0.4177919328212738,-0.08638443797826767,0.9794006943702698,0.48097676038742065,0.41188180446624756,-0.1718411147594452,0.9892511367797852,0.66105055809021,0.5227728486061096,-0.21845397353172302,0.964684247970581,0.4819045960903168,0.5288029909133911,-0.2879009544849396,0.9715015292167664,0.6673221588134766,0.5651493072509766,-0.25571003556251526,0.9270913004875183,0.47636541724205017,0.5699163675308228,-0.32944291830062866,0.9379076361656189,0.6634184718132019,0.566145658493042,-0.30662819743156433,0.9341793656349182,0.4846234917640686,0.5714766979217529,-0.37324339151382446,0.9417214393615723,0.6591789722442627,0.5563013553619385,-0.24170038104057312,0.9241548776626587,0.48860877752304077,0.5617457628250122,-0.3067808747291565,0.9329404234886169,0.6051746606826782,0.525907576084137,0.0183997955173254,0.999621570110321,0.5317738056182861,0.5308346748352051,-0.01858411729335785,0.999713659286499,0.6118372678756714,0.7125488519668579,0.03189783915877342,0.9812873601913452,0.5191019773483276,0.7170026898384094,-0.016157599166035652,0.9826329350471497,0.6274458169937134,0.8957528471946716,0.26208731532096863,0.9766236543655396,0.5082100629806519,0.9006831645965576,0.21358251571655273,0.9737911820411682,0.6193838715553284,0.9100431203842163,0.27327051758766174,0.8606873154640198,0.5114271640777588,0.9130047559738159,0.22578974068164825,0.7683686017990112,0.6420514583587646,0.9640517830848694,0.09180755913257599,0.9709365367889404,0.5090330839157104,0.9681739807128906,0.03169858083128929,0.9652937650680542
up,0.5610383152961731,0.15161947906017303,-0.5056046843528748,0.9999899864196777,0.5699834823608398,0.13460955023765564,-0.48349127173423767,0.9999668598175049,0.5750524997711182,0.135002002120018,-0.48347458243370056,0.9999638795852661,0.5786013007164001,0.13572552800178528,-0.483445942401886,0.9999604225158691,0.553217887878418,0.1348414123058319,-0.48638519644737244,0.9999671578407288,0.5481694936752319,0.13516752421855927,-0.4864664077758789,0.9999670386314392,0.5428429245948792,0.1358831524848938,-0.486522912979126,0.999967634677887,0.5859538316726685,0.14725786447525024,-0.32162946462631226,0.9999058246612549,0.5378051996231079,0.1480434387922287,-0.3383008539676666,0.9999468922615051,0.5707449316978455,0.17308668792247772,-0.4430595934391022,0.9999827742576599,0.5512603521347046,0.1735641360282898,-0.44799405336380005,0.9999862909317017,0.6347519159317017,0.2759029269218445,-0.181772843003273,0.9999391436576843,0.50169837474823,0.27377083897590637,-0.225795716047287,0.9999715089797974,0.6479836702346802,0.41749536991119385,-0.08710251748561859,0.979790449142456,0.48081642389297485,0.4118333160877228,-0.17299742996692657,0.989452600479126,0.6620382070541382,0.5227959752082825,-0.22392840683460236,0.9661555290222168,0.4818490147590637,0.5287891030311584,-0.2884860932826996,0.9723072648048401,0.668110191822052,0.5650652050971985,-0.2615930438041687,0.9298054575920105,0.4762287735939026,0.5699399709701538,-0.330030620098114,0.9394827485084534,0.6640726327896118,0.5659364461898804,-0.3137623071670532,0.9366462230682373,0.48460379242897034,0.5714649558067322,-0.37348002195358276,0.9431938529014587,0.6598920226097107,0.5562077760696411,-0.2476118505001068,0.9268774390220642,0.4886092245578766,0.561667263507843,-0.3072420656681061,0.9345711469650269,0.605178952217102,0.5259730815887451,0.01825401373207569,0.9996235966682434,0.5316476225852966,0.530893862247467,-0.018436195328831673,0.9997169375419617,0.6120140552520752,0.7125973105430603,0.03221169486641884,0.9817597270011902,0.5186973810195923,0.7155987024307251,-0.016127070412039757,0.9835745692253113,0.6266449689865112,0.8945703506469727,0.26109570264816284,0.9777331948280334,0.5082122087478638,0.9002974629402161,0.21232955157756805,0.9752739667892456,0.618148684501648,0.9097086787223816,0.27234524488449097,0.8636958599090576,0.5114429593086243,0.9125622510910034,0.22426092624664307,0.7709152698516846,0.6420730352401733,0.9633083939552307,0.09044269472360611,0.9718357920646667,0.5089672207832336,0.9683307409286499,0.03102651610970497,0.9665786027908325
up,0.5610457062721252,0.15227852761745453,-0.5088182687759399,0.9999903440475464,0.5699672102928162,0.13476988673210144,-0.48730626702308655,0.9999678730964661,0.575065553188324,0.1351310908794403,-0.48728665709495544,0.9999650716781616,0.5786192417144775,0.13584406673908234,-0.4872559607028961,0.9999614953994751,0.5532236099243164,0.13522440195083618,-0.4897646903991699,0.9999682307243347,0.5481764078140259,0.13565532863140106,-0.48984694480895996,0.9999682307243347,0.5428528189659119,0.13646729290485382,-0.48990631103515625,0.9999687075614929,0.5859591364860535,0.1472741812467575,-0.32567673921585083,0.9999082684516907,0.5378285646438599,0.14842788875102997,-0.34084194898605347,0.9999488592147827,0.5707619786262512,0.17371436953544617,-0.44618862867355347,0.9999831318855286,0.5513044595718384,0.1742677390575409,-0.45062217116355896,0.9999866485595703,0.6348601579666138,0.2759574353694916,-0.18211238086223602,0.9999409914016724,0.5016329288482666,0.2737278938293457,-0.22587093710899353,0.9999721050262451,0.6482733488082886,0.4175306558609009,-0.08870852738618851,0.9801504015922546,0.4804701805114746,0.41148290038108826,-0.17362511157989502,0.9896089434623718,0.6630982160568237,0.5228445529937744,-0.22498884797096252,0.9675159454345703,0.48164254426956177,0.5284561514854431,-0.28988003730773926,0.9729801416397095,0.6691115498542786,0.5650882124900818,-0.2626339793205261,0.9323694705963135,0.4757884442806244,0.5698068737983704,-0.33123406767845154,0.940826416015625,0.664921224117279,0.5659367442131042,-0.31522491574287415,0.9389684200286865,0.4843657612800598,0.5712450742721558,-0.37551623582839966,0.9444354176521301,0.6607807874679565,0.5562304854393005,-0.24880798161029816,0.9294347763061523,0.48845380544662476,0.5613614320755005,-0.3089560270309448,0.9359357357025146,0.6051822900772095,0.5261537432670593,0.018199607729911804,0.9996280670166016,0.5315593481063843,0.5311605930328369,-0.01837785169482231,0.9997214078903198,0.6125310659408569,0.7132947444915771,0.033078692853450775,0.9823753833770752,0.5186210870742798,0.7155981659889221,-0.0160659346729517,0.9845525026321411,0.6260316967964172,0.8941095471382141,0.2658340334892273,0.9788627028465271,0.5082181692123413,0.9003181457519531,0.21456614136695862,0.9767387509346008,0.6173840761184692,0.909589409828186,0.27753669023513794,0.8670592904090881,0.5114480257034302,0.9124963283538818,0.22684773802757263,0.7745552062988281,0.6421791911125183,0.9633174538612366,0.09690465033054352,0.9728085994720459,0.5088163614273071,0.9685410857200623,0.034121207892894745,0.9679394960403442
up,0.5617383718490601,0.15436860918998718,-0.5095905065536499,0.9999905824661255,0.5703259706497192,0.1363479644060135,-0.48846396803855896,0.9999685287475586,0.5752658843994141,0.1366347372531891,-0.4884462356567383,0.9999658465385437,0.5787609815597534,0.13716444373130798,-0.4884156584739685,0.9999621510505676,0.5538350343704224,0.13712729513645172,-0.49124035239219666,0.9999688863754272,0.5487266182899475,0.13793930411338806,-0.4913243353366852,0.999968945980072,0.5435367226600647,0.13901107013225555,-0.491386353969574,0.9999692440032959,0.5859698057174683,0.1477627158164978,-0.3257313072681427,0.9999099373817444,0.5379525423049927,0.14953242242336273,-0.34239083528518677,0.9999502897262573,0.5712842345237732,0.17542141675949097,-0.4462404251098633,0.9999833703041077,0.5519237518310547,0.176258847117424,-0.4509565234184265,0.9999868869781494,0.6349019408226013,0.2758350372314453,-0.1812240034341812,0.9999436140060425,0.5015613436698914,0.2735315263271332,-0.22670738399028778,0.9999727010726929,0.6485062837600708,0.41676390171051025,-0.0858512669801712,0.9806625247001648,0.48025035858154297,0.41122350096702576,-0.1727820187807083,0.9898130297660828,0.6637656092643738,0.5217429399490356,-0.22636263072490692,0.9692191481590271,0.4815387725830078,0.5283331871032715,-0.2899145185947418,0.9737288951873779,0.6697794198989868,0.5643541812896729,-0.26501402258872986,0.9356637597084045,0.475530207157135,0.569655179977417,-0.33115094900131226,0.9423314929008484,0.6654676795005798,0.5652420520782471,-0.3187812566757202,0.9419549107551575,0.48429617285728455,0.5710324048995972,-0.37570956349372864,0.9458475708961487,0.6612731218338013,0.5556489825248718,-0.25063884258270264,0.9327384233474731,0.4884409010410309,0.5611336827278137,-0.3090900778770447,0.9375025033950806,0.6052423715591431,0.526277482509613,0.018786290660500526,0.999629557132721,0.5315146446228027,0.531370222568512,-0.01895177736878395,0.9997234344482422,0.6125434637069702,0.7150539755821228,0.03540501743555069,0.9828631281852722,0.5187634229660034,0.715652346611023,-0.01786763221025467,0.9853717088699341,0.6256617307662964,0.8938785195350647,0.271945059299469,0.9797742962837219,0.5082469582557678,0.9007503986358643,0.21331989765167236,0.9779410362243652,0.6169417500495911,0.9095283150672913,0.28402969241142273,0.8697125911712646,0.5114549398422241,0.912689208984375,0.22571440041065216,0.7761855721473694,0.6425210237503052,0.9634717702865601,0.1031620129942894,0.9735348224639893,0.5087677240371704,0.9691616296768188,0.03081466816365719,0.9689441323280334
up,0.5617809295654297,0.15553928911685944,-0.5090975761413574,0.9999908804893494,0.5703485012054443,0.1372871994972229,-0.4881056249141693,0.9999695420265198,0.5752972364425659,0.13753411173820496,-0.488090842962265,0.9999669790267944,0.5787920355796814,0.1379954069852829,-0.48806247115135193,0.9999632835388184,0.553878903388977,0.13822051882743835,-0.4908190667629242,0.9999697804450989,0.5488039255142212,0.1392156183719635,-0.490902841091156,0.9999698996543884,0.5435897707939148,0.14037321507930756,-0.49096599221229553,0.999970018863678,0.5859750509262085,0.14815384149551392,-0.3251977264881134,0.9999129176139832,0.5380136966705322,0.1501763015985489,-0.34153205156326294,0.9999520778656006,0.5713707208633423,0.17643523216247559,-0.44563937187194824,0.9999839663505554,0.5519841909408569,0.17734669148921967,-0.4502529501914978,0.9999873042106628,0.6349172592163086,0.27556565403938293,-0.1791248768568039,0.9999465942382812,0.5014932155609131,0.2732973098754883,-0.22487643361091614,0.9999732971191406,0.6488310098648071,0.41613954305648804,-0.08296380192041397,0.9813261032104492,0.4799374043941498,0.4107860028743744,-0.16951198875904083,0.9900189638137817,0.6645650863647461,0.5210047960281372,-0.22644293308258057,0.971039354801178,0.4812053143978119,0.5275551080703735,-0.2895968556404114,0.9745522141456604,0.6707907319068909,0.5640427470207214,-0.2657233476638794,0.9392220973968506,0.47498828172683716,0.5691040754318237,-0.3310497999191284,0.9440425038337708,0.6665478944778442,0.5649476647377014,-0.3196636140346527,0.9451764822006226,0.48410239815711975,0.570404052734375,-0.37586110830307007,0.9474538564682007,0.6623514890670776,0.5552695989608765,-0.2507639229297638,0.93631511926651,0.48831719160079956,0.5604649186134338,-0.30896228551864624,0.9392848014831543,0.6052518486976624,0.5264859199523926,0.018997972831130028,0.9996339082717896,0.5314384698867798,0.5315915942192078,-0.019154950976371765,0.9997247457504272,0.6125322580337524,0.7172191739082336,0.032438427209854126,0.9832558631896973,0.5188549757003784,0.7162302136421204,-0.02082115225493908,0.9860514402389526,0.6253831386566162,0.8937361836433411,0.27124813199043274,0.9804636240005493,0.5082774758338928,0.9024611115455627,0.21305155754089355,0.9788641929626465,0.6166614890098572,0.9094598293304443,0.2837541699409485,0.8713857531547546,0.5114485621452332,0.9135123491287231,0.2256830930709839,0.7758707404136658,0.6426421403884888,0.9635399580001831,0.10304921865463257,0.9739835262298584,0.5089162588119507,0.9693917632102966,0.030096834525465965,0.9695774912834167
up,0.5623006224632263,0.156150683760643,-0.5130977630615234,0.9999911189079285,0.5706239342689514,0.13813559710979462,-0.4920992851257324,0.9999701380729675,0.5754878520965576,0.1383754163980484,-0.49208325147628784,0.999967634677887,0.5789662599563599,0.13877414166927338,-0.4920559823513031,0.9999638199806213,0.5543375611305237,0.13895970582962036,-0.49544841051101685,0.9999704360961914,0.5492051243782043,0.13998593389987946,-0.495537668466568,0.9999706745147705,0.5440759658813477,0.14116273820400238,-0.49559861421585083,0.9999706745147705,0.5859827995300293,0.14840850234031677,-0.32750287652015686,0.9999141097068787,0.5381141901016235,0.15049536526203156,-0.34723013639450073,0.9999536275863647,0.571916937828064,0.17689691483974457,-0.448812335729599,0.9999841451644897,0.5524485111236572,0.17791523039340973,-0.4543948173522949,0.9999875426292419,0.6349232792854309,0.2751745879650116,-0.18005184829235077,0.999948263168335,0.5013923645019531,0.27304568886756897,-0.22909462451934814,0.9999738335609436,0.6492371559143066,0.41451090574264526,-0.0823998898267746,0.9815839529037476,0.47977662086486816,0.41038963198661804,-0.17330031096935272,0.990263044834137,0.6652927994728088,0.5203316807746887,-0.22516696155071259,0.9721765518188477,0.48085394501686096,0.5273671746253967,-0.29202330112457275,0.9752329587936401,0.6713564991950989,0.5633930563926697,-0.2640978693962097,0.9413843750953674,0.47465619444847107,0.5687466859817505,-0.33334675431251526,0.9453473091125488,0.667443037033081,0.5643004775047302,-0.31892648339271545,0.9471514821052551,0.4838922619819641,0.5698902606964111,-0.3783576190471649,0.9486823081970215,0.6633394956588745,0.5545501708984375,-0.24976582825183868,0.9385131597518921,0.48805147409439087,0.560073733329773,-0.3113476634025574,0.940656840801239,0.6053028106689453,0.526509165763855,0.020079005509614944,0.9996347427368164,0.5314358472824097,0.5316581130027771,-0.020227842032909393,0.9997265338897705,0.6125540733337402,0.7178868055343628,0.03494054824113846,0.9835630059242249,0.5197245478630066,0.7162340879440308,-0.02139192819595337,0.9866898655891418,0.6251736879348755,0.8937282562255859,0.26975205540657043,0.9811983704566956,0.5083376169204712,0.9031375050544739,0.20852573215961456,0.979892909526825,0.6165382862091064,0.9095073938369751,0.2818751633167267,0.8741171956062317,0.5114538669586182,0.9142281413078308,0.22066006064414978,0.7779887318611145,0.6426634788513184,0.96354740858078,0.10161546617746353,0.9746078848838806,0.5086641311645508,0.9693901538848877,0.025595534592866898,0.970474362373352
up,0.5625432133674622,0.1584251970052719,-0.5214017629623413,0.9999914169311523,0.5708401799201965,0.14044451713562012,-0.5005603432655334,0.9999710917472839,0.5756259560585022,0.14059683680534363,-0.5005393624305725,0.9999687075614929,0.5790887475013733,0.14073458313941956,-0.5005127787590027,0.9999648332595825,0.5546616315841675,0.1411738395690918,-0.5043662786483765,0.9999715089797974,0.5494551062583923,0.14210598170757294,-0.5044605135917664,0.9999718070030212,0.5443968772888184,0.1431267112493515,-0.5045205950737,0.9999716877937317,0.5859959125518799,0.14925281703472137,-0.33375242352485657,0.9999165534973145,0.538224458694458,0.15134473145008087,-0.3558855652809143,0.9999557137489319,0.5720486044883728,0.17862659692764282,-0.45597657561302185,0.9999845623970032,0.5527172088623047,0.17958003282546997,-0.46229976415634155,0.9999879598617554,0.6350153684616089,0.2751848101615906,-0.18070051074028015,0.9999501705169678,0.5012819170951843,0.27283602952957153,-0.23826713860034943,0.9999748468399048,0.6496750116348267,0.41454043984413147,-0.07957129180431366,0.981727659702301,0.47966957092285156,0.4099988341331482,-0.18409207463264465,0.99056476354599,0.6657372117042542,0.5211191773414612,-0.22122764587402344,0.9730833172798157,0.48063230514526367,0.527426540851593,-0.3033314645290375,0.9759495854377747,0.6717183589935303,0.5639546513557434,-0.25905823707580566,0.943101704120636,0.4744715690612793,0.5687717795372009,-0.3451300263404846,0.9467276930809021,0.6679185032844543,0.564732015132904,-0.314460813999176,0.9487320184707642,0.48364338278770447,0.5699098706245422,-0.3900337815284729,0.9499796628952026,0.6637274622917175,0.5548831820487976,-0.2461109161376953,0.9402847290039062,0.4877559244632721,0.5600665807723999,-0.3225463926792145,0.9420639872550964,0.6052688360214233,0.5268322825431824,0.02241215482354164,0.9996381998062134,0.5312974452972412,0.5325078368186951,-0.0225630234926939,0.9997299909591675,0.6125644445419312,0.7180111408233643,0.04215467721223831,0.9840341806411743,0.5204185247421265,0.7162898778915405,-0.021108921617269516,0.9874221682548523,0.6251632571220398,0.8936290144920349,0.28628259897232056,0.9820153713226318,0.5086124539375305,0.903281569480896,0.21378162503242493,0.9809790253639221,0.6166032552719116,0.9095061421394348,0.2994721531867981,0.8777780532836914,0.5117323398590088,0.9142408967018127,0.22690066695213318,0.7814998626708984,0.6427211165428162,0.9631214737892151,0.12123201042413712,0.9754284024238586,0.5091873407363892,0.9696323275566101,0.030842434614896774,0.9715652465820312
